timestamp,rpm_act,cht_act,egt_act,oil_p_act,oil_t_act,fuel_flow_act,vib_act,fault_label
4321.5,5372.471518853325,186.98285455551556,622.7784364990455,3.7744891193449392,90.66803306504683,12.212941789478693,0.31762984888246026,degraded
4322.0,5407.489793525307,183.42167466371808,625.654970429821,3.7550625017472954,94.68175783860919,12.749909719287832,0.3484587323038629,degraded
4322.5,5395.032294089217,185.61552772765864,622.6723299615833,3.699240591472077,91.20616236734827,11.899557396597338,0.3601880364599169,degraded
4323.0,5398.033457160671,183.67819120572582,627.1974322370787,3.7330490970797583,93.44340407045792,12.136404118596312,0.326794714231743,degraded
4323.5,5408.342666335965,185.39580602328897,630.7923282932676,3.7940717225107417,90.72356678571143,12.939487600222714,0.33324195951121527,degraded
4324.0,5393.154113552616,187.24361595316012,629.9396844947756,3.6926547314693727,91.83573269123518,12.365083330170856,0.31503893380047243,degraded
4324.5,5395.967220429845,182.8916234025561,632.1387989229025,3.7016220566640365,92.05696401581007,12.536852497612292,0.3239964136989033,degraded
4325.0,5398.498207245952,182.98122047965344,630.1748022295002,3.7219205194434046,93.83871126826551,12.599925702694051,0.3437286499242014,degraded
4325.5,5422.046309069775,186.4714064592508,627.8566289731551,3.722781215685301,92.74931585027186,12.613603935338409,0.3500405612142665,degraded
4326.0,5400.451044061704,185.02048250427248,627.4971152679393,3.797652314521745,91.34772128968918,12.324825676445007,0.327308526827716,degraded
4326.5,5381.464896287775,186.80203372811772,630.393615629767,3.7300727653943326,92.1771674178006,12.372295704243838,0.32645127324367434,degraded
4327.0,5382.061822782884,183.83768394866686,624.4970129869305,3.839236582867256,93.6097306476213,13.123514236862844,0.3296118754980223,degraded
4327.5,5402.088448824894,185.12886922250743,619.5606861803384,3.7053488215269623,93.47526144584417,12.081307427192419,0.31831835769303224,degraded
4328.0,5383.058579989635,186.08774878542846,630.2706697785858,3.775575632123517,91.75821043867444,12.270827394883272,0.3465319968377154,degraded
4328.5,5376.565447696137,185.37432806283815,629.8091244696961,3.755160439688571,90.95814348100748,12.129879445060004,0.33633105574036465,degraded
4329.0,5409.53303986401,182.37937900700666,633.8203965208338,3.7571603886899023,91.78773987368236,12.418992846268367,0.34026101323631763,degraded
4329.5,5410.26747604303,189.29986960655066,631.2080564072245,3.6337414379757846,93.11066372571952,12.20063399384182,0.3095320233871643,degraded
4330.0,5394.477951991592,185.38793116729823,630.0525352148093,3.701795426682779,90.67813909085422,12.858858057017468,0.3501865815785891,degraded
4330.5,5404.404889367275,183.06229103836188,628.1948587957237,3.748128900417171,92.26167919925169,12.954324457058025,0.31679888174611226,degraded
4331.0,5402.821824662932,185.54768872769924,626.7041141343244,3.657855249628567,91.21750768862007,12.466856042471262,0.3227473462535271,degraded
4331.5,5409.036290789536,185.72357867627036,628.3029903523388,3.61001056728385,91.9522072375989,12.171918296777214,0.3129935418578973,degraded
4332.0,5409.071248559097,186.5742186952063,632.0154018543224,3.694264924972829,92.95128192486644,13.02474390698606,0.31862623333755075,degraded
4332.5,5360.913171187091,186.47752290714388,630.5472410059591,3.772699333143679,92.3769717710244,12.249605886242009,0.3275895177512413,degraded
4333.0,5396.392515622764,184.76951095968298,631.9651923360998,3.779527966706306,93.13861153449821,12.543476436368792,0.3253310463750431,degraded
4333.5,5407.768562822672,182.51063046704598,629.4888905273083,3.6943212214009615,93.66972658296565,12.587423667208252,0.31914746651729947,degraded
4334.0,5393.843151134415,185.7892667699281,626.4763728471524,3.7452656344597615,96.17713636620137,12.18224571675153,0.3588755408524888,degraded
4334.5,5400.543039588897,182.63707036294986,632.6629880488044,3.776351455770147,93.35589251212421,12.350583324540269,0.3471771388155775,degraded
4335.0,5411.260499725171,186.92703357144504,632.3977570343524,3.8212540186055834,93.0519047215748,13.03250814319589,0.34275944161336946,degraded
4335.5,5401.213878498783,184.00850194061636,629.7503207114034,3.819142005379714,91.79634929128026,12.558747798672577,0.3541411149391,degraded
4336.0,5422.618791258523,186.06355161309438,630.8678998425958,3.8002309301980364,93.34769974452414,12.624256413193864,0.3227482294986234,degraded
4336.5,5416.904793784217,184.13033011556755,630.7091050252249,3.7275360184487782,94.01923179255583,12.721077727225676,0.3357447458579988,degraded
4337.0,5398.221537705428,184.3800020623707,627.8073075909405,3.751869274748085,91.78130789369825,12.605110799138503,0.3308872452862267,degraded
4337.5,5397.029307439128,183.92007305288647,628.4384844380149,3.7577303020760215,91.89804617959499,12.779414550964558,0.2927054764556454,degraded
4338.0,5357.245138421979,186.19912229044104,626.4959804881439,3.743170765009333,91.81183993619187,12.639731494193622,0.3455429746498745,degraded
4338.5,5395.102467046642,184.1964517511429,628.4398189406173,3.685005750516302,91.1387040985121,12.437104035606646,0.3236918097453299,degraded
4339.0,5379.700966609342,186.28474257673116,632.3300244702357,3.825721292495925,92.4474306356571,13.42529524376587,0.3329892754350829,degraded
4339.5,5403.31844313001,184.24263112857452,631.7669146710306,3.775139451176643,91.11701769500816,12.301106257721136,0.3177391344992364,degraded
4340.0,5402.2930606668,184.79176151013084,630.925387669508,3.7968340906653935,92.36731295139509,12.363130780483004,0.329689114954451,degraded
4340.5,5410.437836340402,185.19570852104997,632.1337843550527,3.786191294687669,92.78818397678467,12.89521834484004,0.3810648737197983,degraded
4341.0,5420.9500570792225,185.37656574220586,628.166557306648,3.731328440319838,92.75271928411796,12.716593793100946,0.2811853829567119,degraded
4341.5,5399.60595855492,183.76299905372588,625.7487950873928,3.67788039487298,91.97590100523145,12.35779967282875,0.349300067887915,degraded
4342.0,5434.206244678848,186.20848925172982,628.804370674288,3.790204987531077,90.92427737008244,12.335189957653466,0.3716797762632504,degraded
4342.5,5403.486771678298,184.7492411910859,629.0481860784406,3.786820769071966,93.69372979484635,12.481551757800407,0.29289960126708003,degraded
4343.0,5380.34675409425,185.9755733281805,631.3147121934247,3.7668169304328223,90.7089554322393,12.576666414482116,0.3176936111646214,degraded
4343.5,5391.568921873348,185.1388520398753,630.8280903685358,3.859788536242581,92.59583400420131,12.483657315414602,0.3423574161957415,degraded
4344.0,5394.4087994953825,186.046347517304,632.3317413999091,3.7236868463636354,93.9656724459043,12.32785047473366,0.3228062156618828,degraded
4344.5,5408.8819072673,184.55312626691867,623.2615269316751,3.736100358198151,92.5734370885845,12.687223400592211,0.31865247372073974,degraded
4345.0,5385.79125149656,183.98921397629957,626.9184043439542,3.76200033330595,93.7619608048021,12.503593884957763,0.34492179491780184,degraded
4345.5,5395.530361757859,185.81737068499172,629.0446712319145,3.726638787957724,92.9948240113986,12.749287627811308,0.28231534732424796,degraded
4346.0,5397.584395788059,184.4399548018567,630.7630613484148,3.739595261075533,91.09328151713919,12.530195777913107,0.34627509493295977,degraded
4346.5,5393.2781878851665,187.37220745239694,635.6144090933951,3.8027938723731824,93.79986102667051,12.03208088748899,0.34716371920164835,degraded
4347.0,5412.1712307251955,185.28898505331756,626.4055753484847,3.7186256729178986,91.90067911091533,12.633908375911608,0.3533453429452311,degraded
4347.5,5409.619820826981,183.13052530552997,627.2142479699628,3.7218657637767256,92.06301750949157,12.780787556388688,0.34147088461082936,degraded
4348.0,5417.498507026559,184.31624551431844,628.0800193577708,3.779545165023735,93.17718254601647,12.607330336385573,0.34861917721444746,degraded
4348.5,5395.034622283332,183.69895985669126,627.1195420458815,3.6845117508557457,91.547141468846,12.01400625370932,0.33140404406053947,degraded
4349.0,5418.037913514719,186.81076705946134,626.697790633929,3.7462373382805767,93.43658065087916,12.576690956725937,0.29599075347070597,degraded
4349.5,5379.540043710344,186.36517200039904,629.5065022109565,3.7434490760329457,92.91994603934242,12.350083955868925,0.3216884341589471,degraded
4350.0,5379.174235485152,185.1167683893284,632.3259340798393,3.7813327788358215,94.15448555406414,12.50941203383219,0.32686943473675756,degraded
4350.5,5381.792974708632,185.64691611065604,629.7393023115618,3.7899981019849385,93.64899841875445,12.640565764890864,0.32624412447859713,degraded
4351.0,5400.138175389481,185.08375861344544,626.8083571954122,3.7416737989421174,92.2983642709193,12.419181336849208,0.316789518949489,degraded
4351.5,5418.035671748667,186.50935307602708,628.8050908458744,3.745204103212945,92.08860652861902,12.68218713684473,0.3214044850665867,degraded
4352.0,5390.967868790405,186.00196968645773,626.2842278009367,3.7475740703032048,91.77489877876118,12.636995714379141,0.3445365477210899,degraded
4352.5,5392.849598925533,186.27565800077835,632.3553339982258,3.733768809443172,92.25821683715286,12.59923183776664,0.3363978010066497,degraded
4353.0,5396.75973067036,184.94139769639733,633.8259587377873,3.813599121559984,91.60813155934757,12.385590914380586,0.31388396588403167,degraded
4353.5,5408.592421850814,184.28529918183517,624.6333372940283,3.7739216524287555,92.20250630366283,12.79256874307653,0.34401782065092995,degraded
4354.0,5392.835620449681,186.23370573864742,630.1120791133385,3.811977822102186,91.24806470847727,12.935276788300843,0.33490064156828214,degraded
4354.5,5391.998745631253,187.56659385640464,627.0966339295138,3.7046609175244756,91.54076048692674,12.490777634799512,0.30126226364332287,degraded
4355.0,5379.819071049635,186.9020712139557,629.6261310342655,3.8108935135186264,93.88425700329275,12.351366569850557,0.33399208470051495,degraded
4355.5,5391.424183332343,187.619015833598,629.1870834658537,3.7541427611356526,91.1780460260648,12.37530206964401,0.34248994037502334,degraded
4356.0,5417.66192629403,185.49304777331096,625.4268173695161,3.7822093936092385,91.09141798965808,12.735023004268033,0.31409689935323326,degraded
4356.5,5401.363890127177,183.7984855837066,633.0827000020136,3.652382692856757,91.79596618523644,12.52770462071194,0.33415290016163907,degraded
4357.0,5388.902182346281,183.93516370503772,629.0073715840778,3.8289847506012404,93.88876879955652,12.426537359161669,0.31110537889877005,degraded
4357.5,5418.542159590934,187.32977143493724,628.0587177326555,3.769524181915401,91.58392399032081,12.276487854739473,0.3177674563227791,degraded
4358.0,5391.2217974690975,182.47097360608348,629.8239255657851,3.840520923345475,92.21837541175117,12.61589408547652,0.33790590394270864,degraded
4358.5,5421.299333692237,187.5244961696205,626.8694577286111,3.802757694674895,92.80900369675564,12.682504506578224,0.36000464010226096,degraded
4359.0,5421.054104668501,184.08938132902287,628.9365294380482,3.644636039646948,93.0554280056924,12.476411893217659,0.34144705310884516,degraded
4359.5,5400.84017439562,188.15939050808964,623.9817909046882,3.8229125615423025,92.4213288342392,12.58067359356856,0.3156457978005549,degraded
4360.0,5377.521757089425,185.1718750902562,622.4286542027837,3.756011136649947,92.92070410375136,12.647624441487244,0.3427457409912815,degraded
4360.5,5434.342509230186,186.36510623338452,626.5960200332992,3.778595844416854,93.49716412463422,12.77485019336112,0.32880388136230315,degraded
4361.0,5405.809140843969,188.8622918196216,627.9153451660943,3.7734291923678596,91.24699462116297,12.235336510279161,0.35256483551672324,degraded
4361.5,5395.141694629191,184.79297274286097,624.247738988884,3.7412308637470635,91.85527790391554,12.28415106823397,0.3366987668936447,degraded
4362.0,5414.341918721626,184.7712671320098,628.0325626599805,3.7257769527809304,91.69832702935553,12.377568582173577,0.30898192099504,degraded
4362.5,5410.53454180532,184.25288009027778,627.9300915354202,3.78111527949871,92.17072354608375,12.506953265730273,0.33179015835455633,degraded
4363.0,5419.664075248296,183.7959362073126,629.3528100592645,3.704056262874953,93.78322520567087,12.358942366735915,0.33101820177480473,degraded
4363.5,5390.064783169802,184.80734685148045,631.3862101782314,3.7469126232497207,93.51730207425965,12.41375508604101,0.29414366098740585,degraded
4364.0,5404.777101191616,184.47329426201765,634.6862812179386,3.8154257662548106,92.46035845316533,12.713898445673944,0.3382827209886762,degraded
4364.5,5382.211946546326,183.43364233157942,630.8409997868835,3.6841926609095705,93.35218992782785,12.063812947425706,0.3792330146814668,degraded
4365.0,5409.995015936119,184.99677833773305,626.6101594012642,3.7350543696212233,94.66616009820326,12.260634679668456,0.3209759947894581,degraded
4365.5,5399.655819455592,185.99065207636986,631.5682237788689,3.8032385019645876,91.30479459857422,12.292806058126569,0.27476129757667844,degraded
4366.0,5404.215138832302,183.97558634305162,633.7768131523986,3.703761577309739,91.8883473717637,12.872618577866923,0.32242105260221793,degraded
4366.5,5397.804754142393,185.07924195957673,626.2204358504372,3.649094308012332,92.28364764163692,12.520949975572671,0.37892261784347586,degraded
4367.0,5396.235167691175,187.4361456007367,626.3936296972595,3.6452404309493915,92.93275464500596,12.565385727314352,0.310643140210222,degraded
4367.5,5386.976532389779,183.20056439933748,625.3305697396826,3.7206579790919205,93.0739169566109,12.24658725714165,0.3561050194690447,degraded
4368.0,5411.856453220264,188.23083421423826,627.906509248061,3.8282095324291805,91.4980189225412,12.349894625553075,0.31716671178750167,degraded
4368.5,5422.345560551122,184.32577019609903,630.7258968616412,3.705696164614679,92.74052410620692,11.725665847249353,0.33809486449709053,degraded
4369.0,5391.649974616349,185.64163392956658,634.0621112902259,3.7292683659809667,93.40916136163607,12.513238030304016,0.33071922258545317,degraded
4369.5,5408.303107574567,187.26249474854478,632.2937708244855,3.746154231795413,91.34465603417493,12.294257292436088,0.3132111461443529,degraded
4370.0,5406.482754369904,187.72373254380648,630.7815797408516,3.7986390342607965,92.71674344358367,12.010385262122938,0.31279599640764433,degraded
4370.5,5400.121467170233,186.05542549986473,629.768523262046,3.786017525568995,91.95444591703846,12.585841794458114,0.35440294578490245,degraded
4371.0,5377.101063999529,184.3124083900042,630.8120517313141,3.7353295739007293,91.12653166430424,12.214941922749759,0.35869634847599047,degraded
4371.5,5380.476039733341,184.1834219797332,630.9950836609665,3.7728065914930697,93.55310720695935,12.5235850739774,0.3389285668741477,degraded
4372.0,5388.2852707327265,184.49877248327965,633.5595885880887,3.7957148082285057,93.0391513900999,12.57967345620374,0.3144350070740106,degraded
4372.5,5367.914929146421,188.19846814853003,629.5936068236531,3.6602264744894732,91.67673743752277,13.32645443915592,0.3301895089358616,degraded
4373.0,5421.120460948584,184.79333729643147,630.447742533021,3.7234933461276727,93.49299803034755,12.376553873017434,0.3279196292467442,degraded
4373.5,5405.5155484376955,185.85696889676169,628.4432566480252,3.68213288309288,94.69822458396109,12.551153587799437,0.3412837565187432,degraded
4374.0,5399.550584274013,183.80936415900317,630.0152022151062,3.7056699399910062,92.68586685728764,12.479368624836919,0.3303190566536079,degraded
4374.5,5367.146462710983,183.64395637685848,628.9123370792473,3.774337723333009,91.19931256104563,12.264596352470194,0.3215692579272139,degraded
4375.0,5372.641937174694,185.42153278052092,626.1187848244982,3.6816527254613645,92.28216665774615,12.554613089905725,0.3219389909181698,degraded
4375.5,5399.964879177196,184.898300152099,632.3135803244413,3.856971579345182,90.6449230648517,12.724784717402498,0.3292636069147338,degraded
4376.0,5429.557349482259,185.01133040135363,634.1647626244971,3.7742845948469004,92.46659860616037,12.657065501014806,0.36182820391386417,degraded
4376.5,5389.520337061904,183.1737563841914,629.5939680293797,3.7119361566503404,92.20413211173435,12.70120413159855,0.3681117628558528,degraded
4377.0,5412.956970216186,185.2856024238743,630.7086601643341,3.7344248886797393,93.3718431812078,12.255370770515505,0.3420047160534117,degraded
4377.5,5392.801463884875,187.72321080550574,632.3036838897898,3.6764214489512437,91.99380370900637,12.516088607578437,0.3374848364514714,degraded
4378.0,5400.828588889333,184.12322077820764,629.2950216672281,3.666939499071362,93.48870963116873,12.016157623793003,0.316302226498033,degraded
4378.5,5418.220257733394,186.7524028116301,630.3000337025492,3.721228733848959,91.79458978100503,11.97591480647963,0.3268301704852364,degraded
4379.0,5394.8107255475015,180.21317714092731,629.0865460767101,3.8057598862469253,92.47758139148222,13.003519634082108,0.3331524657660668,degraded
4379.5,5389.648426379218,184.2096766513145,628.0952410530448,3.6698232539849927,91.19199717648931,12.527599584542525,0.35187995924558646,degraded
4380.0,5421.2710583118715,182.55108068480249,631.3147559172171,3.8016512118290855,91.53177643616407,12.682911073737854,0.3280944313165408,degraded
4380.5,5400.683367316704,187.27444447230337,631.2938161604994,3.7305487526942764,93.38533343936804,12.68397279692543,0.31875684316417363,degraded
4381.0,5416.368076358793,186.74177769855484,632.5301281220425,3.7515994344967796,93.67366272374609,12.484992144747476,0.3302040158441396,degraded
4381.5,5389.72126659923,183.87558342813688,629.7585572770535,3.7431518600832097,91.9509398817502,12.893870202862852,0.35250653028239215,degraded
4382.0,5421.100113134415,185.8644712823595,626.1755255697653,3.778056163114628,93.12582075172067,12.452357251436803,0.3462315313131876,degraded
4382.5,5404.104409118019,187.23659192171425,633.104236790505,3.7940502129112543,93.3880625004402,11.84717314869547,0.33914767129145085,degraded
4383.0,5406.52181439322,187.47328753434863,627.5838871302992,3.728272119127353,91.54217191861066,12.546491221981091,0.33311888400602097,degraded
4383.5,5401.974439671438,184.8322862307624,627.5383451577769,3.7643255697468447,93.06303063954648,12.774949679123083,0.3201876637818982,degraded
4384.0,5392.417875270053,182.13116017494548,628.2041308150075,3.803704550056256,92.62554462778678,12.070764402732628,0.3286445710811968,degraded
4384.5,5399.974757842576,184.10010671697228,624.5754723669166,3.7792041705040873,92.96572386582301,12.409295559717618,0.32303106265919507,degraded
4385.0,5393.361146430159,186.60060578127525,629.1596321460115,3.7176749732051033,92.49541921394054,12.82696359903849,0.3169312310956238,degraded
4385.5,5414.3931909396715,188.60320237189867,631.6767711379787,3.7284124278910395,90.48753075783615,12.760258950373661,0.3194732998001508,degraded
4386.0,5396.95414249397,185.37684583097615,628.524103273704,3.6886742053708095,92.78719860232685,12.454563598779622,0.32940995814827184,degraded
4386.5,5377.552391583092,184.55157287698677,633.8458402143783,3.8287205730011475,92.4557459155316,12.262597388961195,0.34205854860713736,degraded
4387.0,5374.8086439751605,189.06432000917627,633.666110234738,3.7529904181297065,92.2905839137384,12.491529812838738,0.3342356854567948,degraded
4387.5,5374.099227715194,186.07734898200593,632.5116164195624,3.66732921081284,90.98297845917415,12.566350631312492,0.33054271557986575,degraded
4388.0,5409.26956136331,183.63057021337923,624.0451340097036,3.6953425413388614,93.62775053419493,12.715788990523993,0.34009798322093143,degraded
4388.5,5382.727435329399,185.2973330143207,634.1573863309692,3.729488226770129,92.66904755877381,12.45018165422818,0.3104107389229399,degraded
4389.0,5404.501286637578,186.9790581366907,629.1509691684411,3.8041034827129687,90.6073101689822,12.959497008456845,0.2924460013410578,degraded
4389.5,5402.048617762372,185.37707761240367,634.9039838361211,3.7272833331455866,93.99229448192602,12.56291164997662,0.3048415591680998,degraded
4390.0,5399.0293710763535,186.67765198961894,628.0627948518725,3.766864294457015,93.05975181681796,12.387362624885721,0.3439120714608025,degraded
4390.5,5406.576078050735,183.08207228283905,629.4618248981733,3.7007694090163867,93.55652646712957,12.326715511979993,0.36756070526224927,degraded
4391.0,5402.374553056358,183.341794341771,630.1563860130258,3.7685509792538356,92.3399574093019,12.236047599904797,0.3267750154403605,degraded
4391.5,5359.354053858286,184.39424371156227,627.0966949569267,3.801227109822957,92.62517278229467,12.799558638001768,0.3440073135842578,degraded
4392.0,5395.1456213872725,185.0767099162821,625.0386042931885,3.7754850057012765,93.70460810360623,12.432753330512055,0.3031612718846164,degraded
4392.5,5406.376547010951,186.00439545352975,622.7133627902077,3.612985594391804,93.0768399775775,11.635955652633461,0.3043566109308958,degraded
4393.0,5424.604242161325,186.46208481168892,638.7709471197497,3.7280380502277217,92.50514497038931,12.375900081128526,0.3327230886134315,degraded
4393.5,5425.296864248738,189.20958738549342,624.9129152427688,3.6826143282347648,92.00701036683512,12.86176943504148,0.362795655172015,degraded
4394.0,5379.552742296221,184.40605369918944,624.9604998930239,3.768895793753572,90.08538487419307,12.354402699128503,0.33415192823508866,degraded
4394.5,5394.754120510308,185.04637761245255,631.6472325897182,3.7386789630064565,93.56235537747126,12.088088593326532,0.3021412842833628,degraded
4395.0,5376.50827779438,184.45485046882544,625.665998656696,3.8205833492313652,93.59423108911544,12.349665734950063,0.323574712126727,degraded
4395.5,5422.798276126651,187.1433880717151,625.1149546871254,3.7182153873750945,93.3981519419101,12.668941784649448,0.30708512256589215,degraded
4396.0,5415.192843122229,187.22870336707473,621.3268977531804,3.738308121894086,93.79513614996205,12.418590303813735,0.3396164905473101,degraded
4396.5,5405.2588183029475,184.85976672120498,630.8344043283768,3.7283405985446576,91.72857150576954,12.211094071124384,0.3143105679734838,degraded
4397.0,5402.4914229189035,188.63334097052743,626.7523244465683,3.7702690729387416,92.31104195059045,12.666280599154744,0.3545775715289577,degraded
4397.5,5420.709466505242,184.4748459495746,631.8989165024906,3.685586781004115,92.18278104214654,12.836716965670727,0.31390250071629194,degraded
4398.0,5418.169877921402,187.0865434929871,629.7475842736577,3.6839943369705273,90.70296599390467,12.929372348680914,0.31475533389345894,degraded
4398.5,5417.370670449842,187.72692273038956,630.2378085482737,3.705668577221826,92.06443027585462,12.55193306284036,0.3661930748631653,degraded
4399.0,5406.850197896734,183.50624142054608,628.6272197174427,3.7629048355314265,92.83353688105028,12.437974343781582,0.3047045899600456,degraded
4399.5,5394.7615755072875,186.4185317701347,629.1663784471313,3.785455548970527,93.71287758304503,12.621126196797308,0.3571664556651343,degraded
4400.0,5411.506872480263,181.46798649367247,627.3155725818988,3.7286820414006114,93.18588930625849,12.867923528536133,0.3152881605234366,degraded
4400.5,5412.2406285788265,186.79534631122812,627.6060182516911,3.762744018053846,92.03943581070237,12.802732173645929,0.3128404358590071,degraded
4401.0,5397.140437956121,183.9100912689424,626.7275157492006,3.7583979946728703,93.62700951694728,12.46936379132185,0.35107782015737937,degraded
4401.5,5394.731266217486,186.41717664321695,634.5606937271701,3.7299572737445055,92.97867273393258,12.206433196989764,0.3340705515579303,degraded
4402.0,5416.999699043373,186.7019274464004,628.8366240323791,3.7286021053722522,91.04175038668309,12.565089645617562,0.3121360757510875,degraded
4402.5,5424.961741631544,187.25312438600108,623.2367957373809,3.7706265535041643,92.88484520504018,12.488332999704875,0.321983494585757,degraded
4403.0,5388.759063286278,186.9117119139904,630.8137815206596,3.8281142172150115,93.4922009432251,12.628660699950279,0.3014238353245795,degraded
4403.5,5396.04934986828,185.66370359978853,627.6325282178183,3.781567571927218,93.24273418781829,12.16446621033815,0.30351542008957383,degraded
4404.0,5405.26399614682,185.01261856659866,629.9165581123495,3.7921433743892474,91.53636978481387,12.29530224589018,0.3391729868313245,degraded
4404.5,5407.298984966229,185.47522156055166,629.2476057410812,3.8337886515564517,91.77133432835933,12.756291659736341,0.31726463924188875,degraded
4405.0,5392.164504611381,183.91627550585207,634.5330274305339,3.696762862840829,94.78698604822195,12.548712946097334,0.3613091671783133,degraded
4405.5,5428.252809455161,185.27621807578106,628.9178718420045,3.7665724599657433,91.81441286989406,12.139713939374152,0.3174733619235821,degraded
4406.0,5406.331428983178,185.1611787497876,632.5232205742676,3.8041471294344444,92.7795576040623,12.885359651052221,0.31028799246509936,degraded
4406.5,5407.970751127058,184.4183667036903,632.2127503150542,3.7781265641382333,90.20126250487196,12.40456816520693,0.32902867032633815,degraded
4407.0,5426.383261222676,182.99237683952887,625.9878301612131,3.7010466599698377,94.03833148053435,12.606978294866519,0.32208958977141067,degraded
4407.5,5393.264075621331,183.6922347124825,630.6569881602921,3.6909929658693943,93.51963683523222,12.347076814321031,0.3242614459818837,degraded
4408.0,5398.673521853366,180.8859437853627,627.8250199479958,3.8123191651767274,94.45861055321392,12.574804663393031,0.31430342117183874,degraded
4408.5,5381.200166564676,185.15276454549408,626.4802761309927,3.7512845752461663,91.67944104371799,12.88590840484887,0.336337642747741,degraded
4409.0,5397.414742916197,186.15880352800508,626.4983394106641,3.745611978078717,93.9540399412482,12.887518149780226,0.32815138824259266,degraded
4409.5,5377.6660871409695,181.5976784208132,632.582686107054,3.731141370534838,91.69531199115366,12.957074132444438,0.35581937277780123,degraded
4410.0,5411.217740312897,185.98007216975694,638.0540820317318,3.805503844216196,94.28763760416253,12.350106280425525,0.3750844485487766,degraded
4410.5,5406.29995125105,185.4447609805597,627.715326845011,3.7785393481155656,90.32896940860107,12.687086978456708,0.320224318883303,degraded
4411.0,5395.843960394422,183.86681080186824,630.784723763148,3.7203645762649526,93.78432269560554,11.991911147566189,0.33038214847265523,degraded
4411.5,5398.493644382732,184.9886088552946,631.0750275793349,3.7750710446543163,92.78034725740055,12.591135911398938,0.3819996515545638,degraded
4412.0,5411.421996227835,187.2150951367149,628.5600350041642,3.738243160535798,93.4263215296014,13.048525093369516,0.2993659506841625,degraded
4412.5,5382.963058696651,184.1810775200159,634.3790598350231,3.772758745169423,93.31016706573543,12.130569844975819,0.364030577204878,degraded
4413.0,5403.062518011788,185.76410994696093,636.7533359097283,3.7968102531380703,93.20575701573812,12.243828470267912,0.34752957457184136,degraded
4413.5,5410.492647096881,186.16919941310852,628.3756392782153,3.790651883701339,95.18221846201818,12.450707745993311,0.2986491700622488,degraded
4414.0,5373.265888838891,184.41946681814062,635.3781802248291,3.6423793878974178,94.59236246230562,12.420982456803948,0.3223822930535966,degraded
4414.5,5410.27407008553,187.16865650838687,628.5411137900464,3.7541830529454745,93.33799486842162,12.741664273402035,0.37182771884407895,degraded
4415.0,5374.889063051077,186.26548363940063,627.2767386654907,3.802238115782467,92.97316676300525,12.721634043810027,0.34228196847864834,degraded
4415.5,5398.236082742227,185.28532803691127,629.7757493695885,3.692225783048064,94.25200522380605,11.88464238592413,0.32132902768471355,degraded
4416.0,5382.5491334385715,189.2115273745429,632.8070509890983,3.8274624405389717,94.32613777227718,12.181558188363462,0.31306226415861726,degraded
4416.5,5421.46869868935,187.1890065446666,629.8935848978421,3.7588680963053362,92.88867180217505,12.449025987541392,0.2991055967425515,degraded
4417.0,5382.643184187715,183.14436978257936,632.4258811391342,3.775590485846278,92.8414609680149,12.323765092207585,0.3392701990640288,degraded
4417.5,5375.24715162052,185.093347226634,630.898477071178,3.7753787374118115,91.82346134066668,12.604713639770575,0.3567496348151358,degraded
4418.0,5402.000282123945,189.38051946722166,634.2835327537326,3.660110778299339,93.09857899474962,12.618820486573954,0.34547325672874907,degraded
4418.5,5393.794455299688,184.21075556326633,631.8232026174185,3.7769375452870064,93.00784914729994,11.822383744659742,0.3323680622833329,degraded
4419.0,5377.430921570041,185.78700068924738,634.8291516767233,3.751658803366714,93.77241420089432,12.403009665359967,0.3409244457479532,degraded
4419.5,5407.887227987323,187.53746228716167,627.6709729745733,3.704434916517934,94.6015785349873,12.241457658265313,0.32858178529173276,degraded
4420.0,5370.127514063255,186.67292682600214,629.6396319874399,3.8078420921123213,94.02775018841822,12.532407690094024,0.3451864749101838,degraded
4420.5,5384.456385411253,186.89262068524783,630.2516461969503,3.6317591048815236,93.84899887170197,12.698307820206033,0.3019964997969329,degraded
4421.0,5391.371725943688,186.80777594166395,627.7008587539681,3.6957065734381573,92.56919214388014,12.434909141591552,0.3081323064973072,degraded
4421.5,5412.033335882327,185.7429502010955,627.2474442900284,3.7988378132930247,92.39124541914956,12.114181279691598,0.3197237541933778,degraded
4422.0,5419.432025505197,184.51986174422788,631.421328506737,3.776451370642267,93.54746577353212,12.894776951836082,0.30463401074800156,degraded
4422.5,5416.541733709913,186.36395184428986,632.2769964219522,3.698951946109237,93.38242602315226,12.26311188938354,0.365767527657249,degraded
4423.0,5397.700893143066,185.11111283713942,630.6254072221443,3.6900608997364723,93.50308148087822,12.341753637193845,0.32595468923015014,degraded
4423.5,5363.590376328073,184.99672319871013,633.4708154837177,3.717406009289581,91.82085308761552,11.928432581857832,0.3324545863719756,degraded
4424.0,5405.862795318279,187.9459300529271,626.9900500328948,3.7449194181204666,91.81669956226418,12.659434562788713,0.35177362635626835,degraded
4424.5,5422.058606088369,185.15420045707916,629.1330674525678,3.7079901857513082,92.28754830010516,12.504661846495361,0.32017738003658114,degraded
4425.0,5418.506856117204,188.2883622702766,626.7729323223008,3.725697021578647,93.51696973622995,12.64740077410877,0.3031326181308091,degraded
4425.5,5406.944235146156,186.11778840061208,630.7369078964756,3.734467621728141,92.80045664540434,12.257574411246528,0.3170925499282613,degraded
